"font","file","style","author","license","range of glyphs","proportion","UCSUR","ligatures (Latin input)","cartouches","combined glyphs","long pi","additional features","notes","cartouches (no extension character)","class","cartouches (with extension character)","class","combined glyphs (scaled)","class","combined glyphs (stacked)","class","combined glyphs (ZWJ or other)","class","long pi (no extension character)","class","long pi (with extension character)","class","long other glyphs (analogous to long pi)","class"
"linja pi pu lukin","PuLukin.otf","hand","jan Sa","(tbd)","ku lili + more","proportional","no","yes","no","no","no","","considered to be one of the 3 fonts that form the concensus of offical glyphs","","","","","","","","","","","","","","","",""
"linja luka","linja-luka-1.0.otf","hand","jan Pensamin<br>jan Melon","OFL","ku suli + more","proportional","no","yes<br>(single-vowel words need an exclamation at the end)","no","no","yes<br>(up to 2 characters wide)",""," ","","","","","","","","","","","","","jan pi++ponamute","","",""
"linja pimeja","linjapimeja19.ttf","hand","jan Inkepa/increpare","CC0","pu","proportional","no","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"linja pimeja pona","linjapimejapona1.0.otf","hand","jan Ke Tami","CC0","pu + 6 ku suli","proportional","yes","yes","yes<br>(any capitalised word will be turned into a cartouche with latin characters)","no","no","","used to be a combination of the fonts linja pimeja and sitelen pona pona","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","ma Kanata","","","","","","","","","","","","",""
"nasin sitelen pu mono","NasinSitelenPuMono.otf","hand","jan Ke Tami<br>kili Juli<br>jan Pensa<br>Sonja Lang","OFL","ku suli","monospaced","yes","yes","yes","no","no","","based on the <a href=""https://commons.wikimedia.org/wiki/Category:SVGs_of_sitelen_pona_in_Sonja_Lang%27s_handwriting"" target=""_blank"">SVGs from jan Sonja's handwriting</a> and pu Epelanto drawings","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen seli kiwen","sitelenselikiwenmonoasuki.ttf","hand","jan Lepeka<br>(Rebecca Bettencourt from Kreative Software)","OFL","ku lili + extensively more","proportional & monospaced available","yes","yes<br>(in the asuki version)","yes","yes","yes","several alt glyphs<br>name glyphs<br>supports latin characters in cartouches<br>extended glyphs<br>reverse extended glyphs<br><a href=""http://www.kreativekorp.com/software/fonts/sitelenselikiwen/"">full documentation here</a>","created by the maintainers of UCSUR<br>note that there are different versions of sitelen seli kiwen","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","&#xF196c;&#xF1996;&#xF1954;","ucsur","&#xF1914;&#xF1995;&#xF1928;","ucsur","&#xF196a;&zwj;&#xF1926;","ucsur","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"nasin luka","nasinlukatokipona.otf","hand","trollbreeder","OFL","ku suli + lots more","proportional","yes","no","yes","no","yes","","","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","jan{pi pona_mute_","","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"linja Enki","linjaEnkipona1.0.1.ttf","hand","kije Enki","OFL","UCSUR + 3 more","monospaced","yes","no","yes","no","yes","","","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"Buric","BuricRegular.otf","hand","Ron Raphael","-","extensive","proportional","no","yes","yes","no","yes","","","","","ma [[ kasi== alasa== nasin== awen== telo== a==]]","","","","","","","","","","jan pi( pona mute __","","",""
"linja insa luka","linjainsaluka-Regular.ttf","hand","Janet Blackquill","MIT","UCSUR + some more","monospaced","yes","no","yes","no","no","supports vertical cartouches","<a href=""https://lipukule.org/sp/post/2024/03/11/"">showcase of the font</a>","<div>&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div><div style=""writing-mode: vertical-lr;font-feature-settings: 'calt','rlig';"">&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div>","ucsur","","","","","","","","","","","","","",""
"Fairfax HD","FairfaxPonaHD.ttf","uni","jan Lepeka<br>(Rebecca Bettencourt from Kreative Software)","OFL","ku lili + extensively more","monospaced","yes","yes<br>(in the FairfaxPonaHD version)","yes","yes","yes","several alt glyphs<br>name glyphs<br>supports latin characters in cartouches<br>extended glyphs<br>reverse extended glyphs<br><a href=""http://www.kreativekorp.com/software/fonts/fairfaxponahd/"">full documentation here</a>","created by the maintainers of UCSUR<br>vector version of Fairfax<br>note that there are different versions of FairfaxHD, including FairfaxPonaHD","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","&#xF196c;&#xF1996;&#xF1954;","ucsur","&#xF1914;&#xF1995;&#xF1928;","ucsur","&#xF196a;&zwj;&#xF1926;","ucsur","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"nasin nanpa","nasin-nanpa.otf","uni","jan Itan","MIT","UCSUR + some more","monospaced","yes","no<br>(codepoints only)","yes","yes","yes","extended glyphs","known as ""linja nanpa"" before version 2.5","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","&#xF196c;&#xF1996;&#xF1954;","ucsur","&#xF1914;&#xF1995;&#xF1928;","ucsur","&#xF196a;&zwj;&#xF1926;","ucsur","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"linja pona","linja-pona-4.9.otf","uni","David A Roberts / jan Same","OFL","ku suli + 3 ku lili","proportional","no","yes","yes","yes","yes<br>(up to 3 characters wide)",""," ","","","ma [_kasi_alasa_nasin_awen_telo_a]","","","","","","toki+pona","","","","jan pi++ponamute","","",""
"linja sike","linja-sike-5.otf","uni","many members in kulupu poki/lipamanka","OFL","ku lili + extensively more","proportional","no","yes","yes","yes","yes","custom ligatures for several glyph combinations<br>name glyphs<br>experimental glyphs (many of these are codepoints-only)<br>supports latin characters in cartouches<br>several alt glyphs<br>extended glyphs<br>reverse extended glyphs<br><a href=""https://docs.google.com/document/d/1d8kUIAVlB-JNgK3LWr_zVCuUOZTh2hF7CfC6xQgxsBs/edit"" target=""_blank"">full documentation here</a>","considered to be one of the 3 fonts that form the concensus of offical glyphs","","","ma [_kasi_alasa_nasin_awen_telo_a]","","","","","","toki+pona","","","","jan pi+__pona__mute","","a&gt;__mu__mu",""
"linja lipamanka","linjalipamanka-normal.otf","uni","lipamanka uwu","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes","yes","yes","yes","","alpha release to the successor to linja sike 5","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","telo-lete","","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","","","",""
"linja pi tomo lipu","linjapitomolipu.0.7.pre2.ttf","uni","Pascal Guimier<br>Christophe Bouteiller","OFL","ku suli + more","proportional","no","yes<br>(single-vowel words need to be doubled)","yes","no","no","","misikeke is misspelled as misekeke<br>based on the SVG glyphs on the website tomolipu.net (no longer online)","","","ma [_kasi_alasa_nasin_awen_telo_a ]","","","","","","","","","","","","",""
"linja suwi","linjasuwi.otf","uni","jan Ana","OFL","ku lili<br>(kokosila is notoriously missing)","proportional","no","yes","no","no","no","","considered to be one of the 3 fonts that form the concensus of offical glyphs","","","","","","","","","","","","","","","",""
"linja wawa","linjawawa1.21.ttf","uni","nimi Elemenopi<br>jan Melon","OFL","UCSUR + some more","proportional","no","yes<br>(single-vowel words need to be doubled)","yes","no","yes","extended glyphs",""," ","","ma [_kasi_alasa_nasin_awen_telo_a ]","","","","","","","","","","jan pi+__pona__mute","","awen&gt;__mu__mu",""
"toki pona OTF","toki-pona-OTF-v2.ttf","uni","jan Wesi","all rights reserved","pu","monospaced","no","mostly<br>(ken and kepeken only exist as codepoints)<br>(single-vowel words need an ""x"" added at the end)","no","no","no","","This is apparently the very first sitelen pona font to exist","","","","","","","","","","","","","","","",""
"nishiki teki","nishiki-teki-lili.ttf","uni","Umihotaru","OFL","UCSUR +2<br>(pu + ku suli + 6 ku lili)","proportional","yes","no","yes","yes","yes","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","&#xF196c;&#xF1996;&#xF1954;","ucsur","&#xF1914;&#xF1995;&#xF1928;","ucsur","&#xF196a;&zwj;&#xF1926;","ucsur","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"CraftyPE","craftype.otf","uni","ParanormalChicken / Erek Butcher","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no","yes",""," ","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","","","&#xf1911;&#xf1993;&#xf1954;&#xf193c;","","","","",""
"linja Lensa","Fresnel-LinjaLensa.otf","uni","Lens+Lantern","OFL","pu + some more","proportional","no","yes","yes","no","yes","","","","","ma [=kasi=alasa=nasin=awen=telo=a]","","","","","","","","","","jan pi_ _pona _mute","","",""
"linja Katun","LinjaKatun-LinjaKatun.otf","hand","kulupu PIKON","OFL","pu + some more","proportional","no","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"nasin Koko","nasin-koko.otf","uni","neverRare","OFL","incomplete","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"sike en linja","sike_en_linja1-3.otf","serif","jan Silani","OFL","ku suli","proportional","no","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"sitelen Sans","SitelenSans3.otf","serif","u/bluemon_","all rights reserved","pu + 8 ku suli glyphs","monospaced","no","yes","no","no","yes",""," ","","","","","","","","","","","","","jan pi++ pona mute","","",""
"Toki Pona Bubble (color)","TokiPonaBubble-Color.otf","serif","Jordan W Martin","personal use only","ku suli","proportional","no","yes","no","no","no","color font<br>(color support depends on browser/graphics program/text editor)","color version of Toki Pona Bubble","","","","","","","","","","","","","","","",""
"Toki Pona Bubble","TokiPonaBubble.otf","serif","Jordan W Martin","personal use only","ku suli","proportional","no","yes","no","no","no","","outline version of Toki Pona Bubble Color","","","","","","","","","","","","","","","",""
"linja ante","linja-ante.ttf","serif","jan Melon","CC0","ku lili","monospaced","no","yes","no","no","no",""," ","","","","","","","","","","","","","","","",""
"linja waso","linja-waso-lili.ttf","serif","jan Maku (ItMarki)","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no","yes","variable weight","","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"linja waso Bold","linja-waso-lili-Bold.ttf","serif","jan Maku (ItMarki)","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no","yes","variable weight","linja waso is a font with variable weight. linja waso Bold and linja waso Light are versions of the font with specific weights.","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"linja waso Light","linja-waso-lili-Light.ttf","serif","jan Maku (ItMarki)","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no","yes","variable weight","linja waso is a font with variable weight. linja waso Bold and linja waso Light are versions of the font with specific weights.","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"linja namako","linjanamako.ttf","serif","jan Sikusi","GPL<br>OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","proportional","yes","yes","no","no","no","","based on Linux Libertine","","","","","","","","","","","","","","","",""
"linja insa","linjainsa-linjameso.ttf","serif","Janet Blackquill","MIT","UCSUR + some more","monospaced","yes","no","yes","no","no","supports vertical cartouches,<br>variable weight<br><a href=""https://lipukule.org/sp/post/2024/03/11/"">showcase of the font</a>","linja insa is a font with variable weight. linja insa meso, linja insa lili and linja insa pimeja are the three master versions of the font to generate usable fonts with specific weights","<div>&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div><div style=""writing-mode: vertical-lr;font-feature-settings: 'calt','rlig';"">&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div>","ucsur","","","","","","","","","","","","","",""
"linja insa pimeja","linjainsa-linjapimeja.ttf","serif","Janet Blackquill","MIT","UCSUR + some more","monospaced","yes","no","yes","no","no","supports vertical cartouches,<br>variable weight<br><a href=""https://lipukule.org/sp/post/2024/03/11/"">showcase of the font</a>","linja insa is a font with variable weight. linja insa meso, linja insa lili and linja insa pimeja are the three master versions of the font to generate usable fonts with specific weights","<div>&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div><div style=""writing-mode: vertical-lr;font-feature-settings: 'calt','rlig';"">&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div>","ucsur","","","","","","","","","","","","","",""
"linja insa lili","linjainsa-linjalili.ttf","serif","Janet Blackquill","MIT","UCSUR + some more","monospaced","yes","no","yes","no","no","supports vertical cartouches,<br>variable weight<br><a href=""https://lipukule.org/sp/post/2024/03/11/"">showcase of the font</a>","linja insa is a font with variable weight. linja insa meso, linja insa lili and linja insa pimeja are the three master versions of the font to generate usable fonts with specific weights","<div>&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div><div style=""writing-mode: vertical-lr;font-feature-settings: 'calt','rlig';"">&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;</div>","ucsur","","","","","","","","","","","","","",""
"Xim Sans Conlang","Xim-Sans-Conlang-edited.otf","serif","Ximco","All rights reserved","UCSUR + some more","monospaced","no","no","yes","yes","no","","seems to have inherited a bunch from Nishiki-teki, with some features slightly broken","","","&#xf425;&#xf473;&#xf408;&#xf474;&#xf3f3;&#xf474;&#xf436;&#xf474;&#xf3f9;&#xf474;&#xf463;&#xf474;&#xf3f0;&#xf474;&#xf475;","","","","","","&#xF463;&#xF472;&#xF41B;","","","","","","",""
"Fairfax","FairfaxPona.ttf","pxl","jan Lepeka<br>(Rebecca Bettencourt from Kreative Software)","OFL","ku lili + extensively more","monospaced","yes","yes<br>(in the FairfaxPona version)","yes","no","yes","several alt glyphs<br>name glyphs","created by the maintainers of UCSUR<br>pixel version of Fairfax HD<br>note that there are different versions of Fairfax","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","&#xF196c;&#xF1996;&#xF1954;","ucsur","&#xF1914;&#xF1995;&#xF1928;","ucsur","&#xF196a;&zwj;&#xF1926;","ucsur","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"leko lili 15x15","lekolili15x15.ttf","pxl","jan Osi","CC0","ku suli","monospaced","yes","yes<br>(requires a space after each word)","no","no","no",""," ","","","","","","","","","","","","","","","",""
"sitelen pona kiwen","sitelen-pona-kiwen.ttf","pxl","jan Weko","CC BY-SA","pu + some more","proportional","no","no","no","no","no","","","","","","","","","","","","","","","","","",""
"sitelen pona kiwen nanpa tu","sitelen-pona-kiwen-nanpa-tu.ttf","pxl","jan Sewaka(jan Weko)","CC BY-SA 3.0","UCSUR + more","proportional","no","no<br>(codepoints only)","no","no","yes","","It's possible the tables above aren't completely accurate due to how different the characters are. Refer to <a href=""https://docs.google.com/spreadsheets/d/1JY2E7EpUQi0aZHanQwMeXdp9bERt83BEDglX9K2iWeY/edit"" target=""_blank"">this spreadsheet</a> and offset the values by 100(hex)","","","","","","","","","","","","","&#x11f;&#x1fa;&#x1f6;&#x15e;&#x1f6;&#x13d;","","",""
"sitelen pona PMD sky font","sitelen-pona-pmd-sky-font.otf","pxl","differentthings","Fontstruct ND NC","incomplete<br>(uta is missing)","proportional","no","no<br>(codepoints only)","no","no","no",""," ","","","","","","","","","","","","","","","",""
