"font","file","style","author","license","range of glyphs","proportion","UCSUR","ligatures (Latin input)","cartouches","combined glyphs","long pi","additional features","notes","cartouches (no extension character)","class","cartouches (with extension character)","class","combined glyphs (scaled)","class","combined glyphs (stacked)","class","combined glyphs (ZWJ or other)","class","long pi (no extension character)","class","long pi (with extension character)","class","long other glyphs (analogous to long pi)","class"
"sitelen Kotopon","sitelenKotopon.otf","pxl","kala Asi","OFL","ku lili + extensively more","monospaced","mostly<br>(non-pu glyphs have different codepoints)","yes","no","no","no",""," ","","","&#xF1930;&#xF1998;&#xF1917;&#xF199a;&#xF1903;&#xF199a;&#xF193f;&#xF199a;&#xF1908;&#xF199a;&#xF196a;&#xF199a;&#xF1900;&#xF199a;&#xF1999;","","","","","","","","","","","","",""
"sitelen luka tu tu","sitelen_luka_tu_tu.ttf","pxl","increpare / jan Inkepa","CC0","pu","monospaced","no","yes","no","no","no","","also known as sitelen poka, as a separate font - but I can't see any difference and I can't tell which one is more recent","","","","","","","","","","","","","","","",""
"insa pi supa lape","supalape.otf","pxl","devurandom / jan Lentan","CC0","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes","yes","no","yes",""," ","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1991;","","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"Unifont CSUR","unifont_csur-15.1.05.otf","pxl","Paul Hardy","OFL/GPL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no<br>(broken)","yes",""," ","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"linja leko","linja_leko.ttf","pxl","Jervik Hsien Serrano","CC BY 4.0","pu","monospaced","no","yes","no","no","no","","also known as ""lili pona""","","","","","","","","","","","","","","","",""
"toki pona PixelFonts","tokiponaPixelFonts12Medium.ttf","no","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sitelen pona pi palisa mute","sitelen-pona-pi-palisa-mute.ttf","pxl","WMCook","Fontstruct ND NC	","pu","monospaced","no","no","no","no","no",""," ","","","","","","","","","","","","","","","",""
"5x5 sitelen pona","5x5-sitelen-pona.ttf","pxl","jan Seweka","CC BY-SA 3.0","pu + pre-pu","monospaced","no","no","no","no","no","","It's possible the tables above aren't completely accurate due to how different the characters are. Refer to <a href=""https://docs.google.com/spreadsheets/d/1JY2E7EpUQi0aZHanQwMeXdp9bERt83BEDglX9K2iWeY/edit"" target=""_blank"">this spreadsheet</a> and offset the values by 100(hex)","","","","","","","","","","","","","","","",""
"sitelen pona 7x7","sitelen-pona-7x7.ttf","pxl","jan Seweka","CC BY-SA 3.0","pu + pre-pu","monospaced","no","no","no","no","no","","It's possible the tables above aren't completely accurate due to how different the characters are. Refer to <a href=""https://docs.google.com/spreadsheets/d/1JY2E7EpUQi0aZHanQwMeXdp9bERt83BEDglX9K2iWeY/edit"" target=""_blank"">this spreadsheet</a> and offset the values by 100(hex)","","","","","","","","","","","","","","","",""
"linja leko pi luka tu","linja-leko-pi-luka-tu.ttf","pxl","AgentMuffin","CC BY-NC-SA 3.0","ku suli + pre-pu","monospaced","no","no","no","no","no",""," ","","","","","","","","","","","","","","","",""
"nasin leko suwi","nasin-leko-suwi-lasina.ttf","pxl","jan Mika en jan Poman","CC BY 4.0","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes","yes","no","yes",""," ","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","",""
"sitelen pi linja ko","sitelen_pi_linja_ko.ttf","pxl","jan Inkepa (increpare)","CC0","pu","monospaced","no","yes","no","no","no",""," ","","","","","","","","","","","","","","","",""
"Neoletters","neoletters.ttf","pxl","Oren Watson","CC BY-NC-SA","pu, minus ""walo""","monospaced","no","no","no","no","no",""," ","","","","","","","","","","","","","","","",""
"leko majuna","leko+majuna.ttf","pxl","waso Keli","OFL","ku lili + extensively more","monospaced","yes","yes","no","no","no",""," ","","","","","","","","","","","","","","","",""
"sitelen pi jan Soja","sitelen_pi_jan_Soja.ttf","pxl","jan Soja","OFL","ku suli, minus ""kokosila""<br>plus some more","proportional","no","yes","no","no","no",""," ","","","","","","","","","","","","","","","",""
"nasin leko suwi lili","nasin-leko-suwi-lili.ttf","pxl","Bo_Tie","Fontstruct ND NC","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","no","yes","no","yes",""," ","","","&#xf1930;&#xf1990;&#xf1992;&#xf1917;&#xf1992;&#xf1903;&#xf1992;&#xf193f;&#xf1992;&#xf1908;&#xf1992;&#xf196a;&#xf1992;&#xf1900;&#xf1991;","","","","","","","","","","&#xf1911;&#xf1993;&#xf1994;&#xf1954;&#xf1994;&#xf193c;","","",""
"Sevenish","SevenishSP.ttf","pxl","Nico ""SauceDLX""","""Anti-Capitalist Software License""<br>FontStruct NC","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes<br>(Sevenish SP version)","yes","no","yes",""," ","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","",""
"AJN Sitelen Pona","ajn-sitelen-pona.otf","pxl","AidenFont","FontStruct NC","incomplete","proportional","no","no","no","no","no",""," ","","","","","","","","","","","","","","","",""
"linja sipiki","linjaSikipi.ttf","pxl","jan sipiki","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes","yes","no","yes",""," ","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","",""
"sitelen pona tan pu","sitelen-pona-tan-pu.otf","pxl","HBMmaster","FontStruct NC","incomplete<br>(missing mije)","proportional","no","no","no","no","no","","","","","","","","","","","","","","","","","",""
"lili pona","lili_pona4Medium.ttf","no","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sitelen pona pona","sitelen-pona-pona.woff","alt","Jack Humbert","OFL","pu + more","proportional","no","yes","yes <br>(any unrecognised word will be turned into a cartouche with latin characters)","only some (with ""ala"")","no",""," ","ma Kanata","","","","","","","","","","","","","","",""
"sitelen telo Momo","sitelen-telo-Momo-1.04.ttf","alt","jan Momo (MachiToons)","OFL","ku lili","proportional","no","yes<br>(single-vowel words need to be doubled)","no","no","no","","peto is misspelled as peta","","","","","","","","","","","","","","","",""
"sitelen Antowi","sitelenAntowi_rev02.ttf","alt","jan Jeli / UkiyoMoji Fonts","<a href=""https://www.dafont.com/de/profile.php?user=789007&amp;sort=date&amp;psize=l"">custom license</a>","ku suli","monospaced","yes","yes","yes","no<br>(with a few exceptions)","yes","alt glyphs<br>supports latin characters in cartouches - capitalised words in Latin characters get auto-cartouched","This is a <a href=""https://www.reddit.com/r/tokipona/comments/ususnn/sitelen_antowi_material_design_style_sitelen_pona/"">Material Design version</a> of sitelen pona","ma Kanata","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"sitelen lili","sitelen-lili.ttf","alt","jan Kokan Ato","-","UCSUR<br>(pu + ku suli + 4 ku lili)","proportional","yes","no","yes","no","yes","","alternate ""streamlined"" design of sitelen pona","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","&#xF1911;&#xF1993;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"sitelen pona pi lasin lukin","sitelen_pona_pi_lasin_lukin.ttf","alt","u/The-God-of-Snails","-","extensive","proportional","no","yes","yes<br>(any capitalised letter will be turned into a cartouche)","no","yes","","","ma [KANATA]","","","","","","","","","","","","jan pi2 pona mute","","",""
"sitelen pona lili","sitelenponalili-REGULAR.ttf","alt","jan Melon","OFL","UCSUR<br>(pu + ku suli + 4 ku lili)","proportional","yes","yes","yes","no","no","","","","","ma [kasi_alasa_nasin_awen_telo_a_]","","","","","","","","","","","","",""
"sitelen sitelen","Sitelensitelen.ttf","nonsp","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sitelen Latin","SitelenLatin_136.ttf","nonsp","","","","","","","","","","","","","","ma nimi:_KA_NA_TA:nimi","","","","","","","","","","pi:_jan_pona:pi","","lon:_tomo_ona:lon",""
"sitelen telo","sitelen_telo_1.01.otf","nonsp","efofecks","OFL","pu + some more","proportional","no","yes","no<br>(uses a syllabic alphabetisation instead)","no","no","","<a href=""https://drive.google.com/drive/folders/1KDVbtq8_GaC2DqOUrb10IXlVgp7DJIJi"">a documentation of the writing system</a>","","","","","","","","","","","","","","","",""
"toki pona updated","toki-pona-updated.ttf","no","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sitelen Ko","sitelenko.otf","nonsp","jan Sikusi","GPL<br>OFL","pu","proportional","no","yes","no","no","no","","based on linja suwi, Noto Sans Cuneiform and <a href=""https://www.reddit.com/r/tokipona/comments/i71a3g/sitelen_ko_a_script_for_clay/"">jan Tolin's Reddit post</a>","","","","","","","","","","","","","","","",""
"linja laso","linja_laso_0.3.otf","uni","ante mute","OFL","UCSUR + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","soweli-soweli","","","","","","",""
"YU SITELEN LEKO PONA","YU-SITELEN-LEKO-PONA.ttf","pxl","miukumauku","-","UCSUR<br>(pu + ku suli + 4 ku lili)","monospaced","yes","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"linja lili","linja_lili.ttf","pxl","NemoStein","-","UCSUR + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","","","","","","","",""
"sitelen pan","sitelenpan.ttf","alt","Katherine Alexander","OFL","UCSUR","monospaced","yes","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"linja Kita","linjaKita.otf","uni","jan Kita","CC0","UCSUR + some more","monospaced","yes","yes","no","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","","","","","","","",""
"linja Majeka pi toki toki","linja_Majeka_pi_toki_toki.otf","hand","jan Majeka","-","UCSUR + some more","proportional","yes","no","yes","no","yes","groups several glyphs under kulupu","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","&#xF1911;&#xF194d;&#xF1954;&#xF193c;","","&#xF1911;&#xF194d;&#xF1954;&#xF1994;&#xF193c;&#xF1994;","","",""
"suno toki","suno-toki.otf","hand","jan Ke Tami","OTF","pu","monospaced","yes","yes","yes","no","yes","colour font<br>auto-cartouching","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","&#xF1911;&#xF194d;&#xF1997;&#xF1954;&#xF193c;&#xF1998;","ucsur","&#xF1911;&#xF1993;&#xF1997;&#xF1954;&#xF1994;&#xF193c;&#xF1994;&#xF1998;","ucsur","&#xF1900;&#xF1997;&#xF1939;&#xF1999;&#xF1939;&#xF1999;&#xF1998;","ucsur"
"tokSemaWan","tokSemaWan.otf","hand old","jan Sema","-","inncomplete<br>only a few words","proportional","no","no","no","no","no","","","","","","","","","","","","","","","","","",""
"linja sike (linja pona sike prototype)","linja-pona-sike-prototype1.otf","uni old","many members in kulupu poki/lipamanka","OFL","ku lili + extensively more","proportional","no","yes","yes","yes","yes","","prototype to linja sike","","","ma [_kasi_alasa_nasin_awen_telo_a]","","","","","","toki+pona","","","","","","",""
"nasin nanpa (linja nanpa 1)","linja-nanpa-1.1.otf","uni old","jan Itan","MIT","UCSUR + some more","monospaced","yes","no<br>(codepoints only)","yes","yes","yes","","previous version of nasin nanpa","","","","","","","","","","","","","","","",""
"nasin nanpa (linja nanpa 2)","linja-nanpa-2.2.otf","uni old","jan Itan","MIT","UCSUR + some more","monospaced","yes","no<br>(codepoints only)","yes","yes","yes","","previous version of nasin nanpa","","","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"Minicode 8x16","minicode-8x16.ttf","pxl","Space Sandwich (Daviseti12)","Fontstruct NC SA","UCSUR","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"sitelen kin","sitelen-kin.ttf","serif","nappotapo","Fontstruct NC SA","UCSUR","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"tan seme A","tan-seme-A.otf","nonsp","jan Ke Tami","CC0","UCSUR","monospaced","yes","yes","yes","no","no","","nasin sitelen kalama decoding","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","","","","","","","","","","","","","",""
"sitelen Majeka pi alasa wan taso","sitelen-Majeka-pi-alasa-wan-taso-lig.otf","hand","jan Majeka","CC BY-ND 4.0","UCSUR","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen pona pi jan Watesa","sitelen-pona-pi-jan-Watesa.ttf","hand","jan Watesa","CC-BY-NC-SA-4.0","UCSUR","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"nasin sitelen musi tan nasa Topo","nasin-sitelen-musi-tan-nasa-Topo.ttf","hand","nasa Topo","CC0","pu","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"nasin pimeja","NasinPimejaRegular-ucsur.otf","serif old","?","-","incomplete","monospaced","yes","no","no","no","no","","","","","","","","","","","","","","","","","",""
"sitelen luka Kilo","sitelenlukaKilo.ttf","hand","akesi Kilo","OFL","almost all UCSUR plus some more","monospaced","yes","no","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen Ketesi nasa","sitelenKetesinasa.ttf","hand","jan Ketesi","CC0","almost all ku suli + some more","monospaced","yes","yes","no","no","no","","","","","","","","","","","","","","","","","",""
"tenpitelen subset","tenpitelensubset.ttf","hand old","tonsi tenpi","All rights reserved","incomplete","monospaced","yes","yes","yes","no","no","","","","","jan [sama olin namako jaki ala]","ucsur","","","","","","","","","","","",""
"sitelen linja tan jan Nopu","sitelen-linja-tan-jan-Nopu.ttf","hand","jan Nopu","CC0","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"linja open tan waso Keli","linja-open-tan-waso-Keli.ttf","hand","waso Keli","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen meli kule tan meli Siliwa","sitelen-meli-kule-tan-meli-Siliwa.ttf","hand","meli Silawa","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen luka tan jan Iwi","sitelen-luka-tan-jan-Iwi.ttf","hand","jan Iwi","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen pi linja telo tan soweli Selupu","sitelen-pi-linja-telo-tan-soweli-Selupu.ttf","hand","soweli Selupu","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen soweli linja tan soweli Selupu","sitelen-soweli-linja-tan-soweli-Selupu.ttf","hand","soweli Selupu","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen pi suwi nasa tan ilo Popsie","sitelen-pi-suwi-nasa-tan-ilo-Popsie.ttf","hand","ilo Popsie","CC0","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen Mun","sitelen-Mun.otf","nonsp","jan Majeka","CC BY SA","almost all ku suli + some more","proportional","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
"sitelen pi ma Kota Santen","sitelen-pi-ma-Kota-Santen.ttf","hand","jan Kulusepelipowi","OFL","almost all ku suli + some more","monospaced","yes","yes","yes","no","no","","","&#xF1930;&#xF1990;&#xF1917;&#xF1903;&#xF193f;&#xF1908;&#xF196a;&#xF1900;&#xF1991;","ucsur","&#xF1930;&#xF1990;&#xF1917;&#xF1992;&#xF1903;&#xF1992;&#xF193f;&#xF1992;&#xF1908;&#xF1992;&#xF196a;&#xF1992;&#xF1900;&#xF1992;&#xF1991;","ucsur","","","","","","","","","","","",""
