a,ucsur,a
akesi,ucsur,akesi
ala,ucsur,ala
alasa,ucsur,alasa
ale,ucsur,ale
anpa,ucsur,anpa
ante,ucsur,ante
anu,ucsur,anu
awen,ucsur,awen
e,ucsur,e
en,ucsur,en
esun,ucsur,esun
ijo,ucsur,ijo
ike,ucsur,ike
ilo,ucsur,ilo
insa,ucsur,insa
jaki,ucsur,jaki
jan,ucsur,jan
jelo,ucsur,jelo
jo,ucsur,jo
kala,ucsur,kala
kalama,ucsur,kalama
kama,ucsur,kama
kasi,ucsur,kasi
ken,ucsur,ken
kepeken,ucsur,kepeken
kili,ucsur,kili
kiwen,ucsur,kiwen
ko,ucsur,ko
kon,ucsur,kon
kule,ucsur,kule
kulupu,ucsur,kulupu
kute,ucsur,kute
la,ucsur,la
lape,ucsur,lape
laso,ucsur,laso
lawa,ucsur,lawa
len,ucsur,len
lete,ucsur,lete
li,ucsur,li
lili,ucsur,lili
linja,ucsur,linja
lipu,ucsur,lipu
loje,ucsur,loje
lon,ucsur,lon
luka,ucsur,luka
lukin,ucsur,lukin
lupa,ucsur,lupa
ma,ucsur,ma
mama,ucsur,mama
mani,ucsur,mani
meli,ucsur,meli
mi,ucsur,mi
mije,ucsur,mije
moku,ucsur,moku
moli,ucsur,moli
monsi,ucsur,monsi
mu,ucsur,mu
mun,ucsur,mun
musi,ucsur,musi
mute,ucsur,mute
nanpa,ucsur,nanpa
nasa,ucsur,nasa
nasin,ucsur,nasin
nena,ucsur,nena
ni,ucsur,ni
nimi,ucsur,nimi
noka,ucsur,noka
o,ucsur,o
olin,ucsur,olin
ona,ucsur,ona
open,ucsur,open
pakala,ucsur,pakala
pali,ucsur,pali
palisa,ucsur,palisa
pan,ucsur,pan
pana,ucsur,pana
pi,ucsur,pi
pilin,ucsur,pilin
pimeja,ucsur,pimeja
pini,ucsur,pini
pipi,ucsur,pipi
poka,ucsur,poka
poki,ucsur,poki
pona,ucsur,pona
pu,ucsur,pu
sama,ucsur,sama
seli,ucsur,seli
selo,ucsur,selo
seme,ucsur,seme
sewi,ucsur,sewi
sijelo,ucsur,sijelo
sike,ucsur,sike
sin,ucsur,sin
sina,ucsur,sina
sinpin,ucsur,sinpin
sitelen,ucsur,sitelen
sona,ucsur,sona
soweli,ucsur,soweli
suli,ucsur,suli
suno,ucsur,suno
supa,ucsur,supa
suwi,ucsur,suwi
tan,ucsur,tan
taso,ucsur,taso
tawa,ucsur,tawa
telo,ucsur,telo
tenpo,ucsur,tenpo
toki,ucsur,toki
tomo,ucsur,tomo
tu,ucsur,tu
unpa,ucsur,unpa
uta,ucsur,uta
utala,ucsur,utala
walo,ucsur,walo
wan,ucsur,wan
waso,ucsur,waso
wawa,ucsur,wawa
weka,ucsur,weka
wile,ucsur,wile
kijetesantakalu,ucsur,&#xee85;
kin,ucsur,kin
ku,ucsur,&#xEE86;
namako,ucsur,namako
oko,ucsur,oko
tonsi,ucsur,tonsi
cartouche open,ucsur,[
cartouche end,ucsur,]
