a,ucsur,&#xF1900;
akesi,ucsur,&#xF1901;
ala,ucsur,&#xF1902;
alasa,ucsur,&#xF1903;
ale,ucsur,&#xF1904;
anpa,ucsur,&#xF1905;
ante,ucsur,&#xF1906;
anu,ucsur,&#xF1907;
awen,ucsur,&#xF1908;
e,ucsur,&#xF1909;
en,ucsur,&#xF190a;
esun,ucsur,&#xF190b;
ijo,ucsur,&#xF190c;
ike,ucsur,&#xF190d;
ilo,ucsur,&#xF190e;
insa,ucsur,&#xF190f;
jaki,ucsur,&#xF1910;
jan,ucsur,&#xF1911;
jelo,ucsur,&#xF1912;
jo,ucsur,&#xF1913;
kala,ucsur,&#xF1914;
kalama,ucsur,&#xF1915;
kama,ucsur,&#xF1916;
kasi,ucsur,&#xF1917;
ken,ucsur,&#xF1918;
kepeken,ucsur,&#xF1919;
kili,ucsur,&#xF191a;
kiwen,ucsur,&#xF191b;
ko,ucsur,&#xF191c;
kon,ucsur,&#xF191d;
kule,ucsur,&#xF191e;
kulupu,ucsur,&#xF191f;
kute,ucsur,&#xF1920;
la,ucsur,&#xF1921;
lape,ucsur,&#xF1922;
laso,ucsur,&#xF1923;
lawa,ucsur,&#xF1924;
len,ucsur,&#xF1925;
lete,ucsur,&#xF1926;
li,ucsur,&#xF1927;
lili,ucsur,&#xF1928;
linja,ucsur,&#xF1929;
lipu,ucsur,&#xF192a;
loje,ucsur,&#xF192b;
lon,ucsur,&#xF192c;
luka,ucsur,&#xF192d;
lukin,ucsur,&#xF192e;
lupa,ucsur,&#xF192f;
ma,ucsur,&#xF1930;
mama,ucsur,&#xF1931;
mani,ucsur,&#xF1932;
meli,ucsur,&#xF1933;
mi,ucsur,&#xF1934;
mije,ucsur,&#xF1935;
moku,ucsur,&#xF1936;
moli,ucsur,&#xF1937;
monsi,ucsur,&#xF1938;
mu,ucsur,&#xF1939;
mun,ucsur,&#xF193a;
musi,ucsur,&#xF193b;
mute,ucsur,&#xF193c;
nanpa,ucsur,&#xF193d;
nasa,ucsur,&#xF193e;
nasin,ucsur,&#xF193f;
nena,ucsur,&#xF1940;
ni,ucsur,&#xF1941;
nimi,ucsur,&#xF1942;
noka,ucsur,&#xF1943;
o,ucsur,&#xF1944;
olin,ucsur,&#xF1945;
ona,ucsur,&#xF1946;
open,ucsur,&#xF1947;
pakala,ucsur,&#xF1948;
pali,ucsur,&#xF1949;
palisa,ucsur,&#xF194a;
pan,ucsur,&#xF194b;
pana,ucsur,&#xF194c;
pi,ucsur,&#xF194d;
pilin,ucsur,&#xF194e;
pimeja,ucsur,&#xF194f;
pini,ucsur,&#xF1950;
pipi,ucsur,&#xF1951;
poka,ucsur,&#xF1952;
poki,ucsur,&#xF1953;
pona,ucsur,&#xF1954;
sama,ucsur,&#xF1956;
seli,ucsur,&#xF1957;
selo,ucsur,&#xF1958;
seme,ucsur,&#xF1959;
sewi,ucsur,&#xF195a;
sijelo,ucsur,&#xF195b;
sike,ucsur,&#xF195c;
sin,ucsur,&#xF195d;
sina,ucsur,&#xF195e;
sinpin,ucsur,&#xF195f;
sitelen,ucsur,&#xF1960;
sona,ucsur,&#xF1961;
soweli,ucsur,&#xF1962;
suli,ucsur,&#xF1963;
suno,ucsur,&#xF1964;
supa,ucsur,&#xF1965;
suwi,ucsur,&#xF1966;
tan,ucsur,&#xF1967;
taso,ucsur,&#xF1968;
tawa,ucsur,&#xF1969;
telo,ucsur,&#xF196a;
tenpo,ucsur,&#xF196b;
toki,ucsur,&#xF196c;
tomo,ucsur,&#xF196d;
tu,ucsur,&#xF196e;
unpa,ucsur,&#xF196f;
uta,ucsur,&#xF1970;
utala,ucsur,&#xF1971;
walo,ucsur,&#xF1972;
wan,ucsur,&#xF1973;
waso,ucsur,&#xF1974;
wawa,ucsur,&#xF1975;
weka,ucsur,&#xF1976;
wile,ucsur,&#xF1977;
epiku,ucsur,&#xF1983;
jasima,ucsur,&#xF197f;
kijetesantakalu,ucsur,&#xF1980;
kin,ucsur,&#xF1979;
kipisi,ucsur,&#xF197b;
lanpan,ucsur,&#xF1985;
leko,ucsur,&#xF197c;
meso,ucsur,&#xF1982;
misikeke,ucsur,&#xF1987;
monsuta,ucsur,&#xF197d;
n,ucsur,&#xF1986;
namako,ucsur,&#xF1978;
oko,ucsur,&#xF197a;
soko,ucsur,&#xF1981;
tonsi,ucsur,&#xF197e;
majuna,ucsur,&#xF19a2;
cartouche open,ucsur,&#xf1990;
cartouche end,ucsur,&#xf1991;
cartouche extension,ucsur,&#xf1992;
truncated pi<br>for extended pi,ucsur,&#xf1993;
stacking combiner<br>(UCSUR only),ucsur,&#xf1995;
scaling combiner<br>(UCSUR only),ucsur,&#xf1996;
long glyph start<br>(UCSUR only),ucsur,&#xf1997;
long glyph end<br>(UCSUR only),ucsur,&#xf1998;
cartouche interpunct,ucsur,&#xf199c;
cartouche colon,ucsur,&#xf199d;
linluwi,,linluwi
