a,ucsur,&#xF1C40;
ala,ucsur,&#xF1C41;
i,ucsur,&#xF1C42;
iku,ucsur,&#xF1C43;
ilu,ucsur,&#xF1C44;
ka,ucsur,&#xF1C45;
kati,ucsur,&#xF1C46;
ki,ucsur,&#xF1C47;
kiku,ucsur,&#xF1C48;
ku,ucsur,&#xF1C49;
la,ucsur,&#xF1C4A;
lapi,ucsur,&#xF1C4B;
li,ucsur,&#xF1C4C;
lika,ucsur,&#xF1C4D;
lili,ucsur,&#xF1C4E;
lu,ucsur,&#xF1C4F;
lupa,ucsur,&#xF1C50;
mi,ucsur,&#xF1C51;
muku,ucsur,&#xF1C52;
muti,ucsur,&#xF1C53;
paka,ucsur,&#xF1C54;
pali,ucsur,&#xF1C55;
puka,ucsur,&#xF1C56;
pula,ucsur,&#xF1C57;
taka,ucsur,&#xF1C58;
tama,ucsur,&#xF1C59;
tiki,ucsur,&#xF1C5A;
tiku,ucsur,&#xF1C5B;
tila,ucsur,&#xF1C5C;
tilu,ucsur,&#xF1C5D;
timi,ucsur,&#xF1C5E;
tipi,ucsur,&#xF1C5F;
titi,ucsur,&#xF1C60;
tu,ucsur,&#xF1C61;
tuki,ucsur,&#xF1C62;
tula,ucsur,&#xF1C63;
tulu,ucsur,&#xF1C64;
uli,ucsur,&#xF1C65;
upi,ucsur,&#xF1C66;
